x,y,z,Time,x-velocity,y-velocity,z-velocity,Color
0.1015869159791908,0.0745737190877474,0.1124832529720714,0.205,-0.008377614004817,8.752464329350706e-06,0.0025264598928066,0.0087469944476208
0.1015450440148798,0.0745737570655701,0.1124962684655692,0.21,-0.0083719770052294,6.727889712369591e-06,0.002660577804621,0.0087837764872307
0.1015032258319575,0.074573804249518,0.1125099378439034,0.215,-0.0083573812688691,1.1468464483538064e-05,0.0027888490634837,0.0088142863719812
0.1014614588340331,0.0745738645418309,0.1125242627312541,0.22,-0.0083504133219052,1.2500961160517171e-05,0.0029220737751658,0.0088486124953022
0.101419731191989,0.0745739360293171,0.1125392508822642,0.225,-0.0083418647240007,1.5644899297030657e-05,0.0030542975221536,0.0088867760137743
0.1013780361605486,0.0745740200345759,0.112554906888125,0.23,-0.0083368624611063,1.766816608899527e-05,0.0031888789096771,0.0089287879730207
0.101336364130533,0.0745741160874879,0.1125712373529419,0.235,-0.0083325636596424,2.036739466195792e-05,0.003324003503641,0.008974663043934
0.1012947070447166,0.0745742247189405,0.1125882480223135,0.24,-0.0083305572909948,2.2745462414282267e-05,0.0034607316523599,0.0090244117772111
0.1012530559272748,0.0745743459088839,0.112605945370983,0.245,-0.008329973136394,2.5357383383674123e-05,0.0035985232950519,0.0090780450972996
0.1012114022650996,0.0745744799484835,0.1126243357298745,0.25,-0.0083313019090078,2.7895822300384587e-05,0.0037377331407223,0.0091355718847752
0.1011697372314942,0.0745746269613747,0.112643425776018,0.255,-0.0083342853301424,3.053264519684415e-05,0.0038782162946778,0.0091970004969088
0.1011280521239899,0.0745747871695068,0.112663222262625,0.26,-0.0083390736288845,3.317336237188642e-05,0.0040201080914547,0.0092623380492459
0.1010863381088418,0.0745749607457051,0.1126837321716805,0.265,-0.0083456000801644,3.587164760642206e-05,0.0041633871008351,0.0093315909835637
0.1010445430032469,0.0745752810150227,0.1127051543982957,0.27,-0.0083690868981144,8.51905254745981e-05,0.0043752389897096,0.0094347913246205
0.1010026588073579,0.0745756478572031,0.1127273053517788,0.275,-0.0083826533875375,6.45018690429332e-05,0.0044714044768178,0.009515115257453
0.1009606831214936,0.0745760219211291,0.1127501254136019,0.28,-0.0084045000118631,8.254597228721609e-05,0.0046334682804486,0.0095036863589244
0.1009193634633675,0.074576170796331,0.112773721636442,0.285,-0.0081585053352243,-9.803158529646712e-06,0.0047835767837023,0.0095750916134605
0.1008778643014408,0.0745757770406112,0.1127987588214963,0.29,-0.0084058276729285,-0.00013046213302527054,0.0051753321812558,0.0097874648130417
0.1008360722873799,0.0745755211766177,0.1128247499756773,0.295,-0.0083228341666224,8.294202034866893e-06,0.0052154048274121,0.0099022425159237
0.100794048466885,0.0745753874709033,0.1128515603743891,0.3,-0.0084662115482823,-5.301765157664273e-05,0.0054720859285713,0.0100528026193121
0.1007516528313743,0.0745752649319426,0.112879318163525,0.305,-0.0084888137675241,-3.1253975429048323e-06,0.005611161751112,0.010208618694631
0.1007089380811141,0.0745752155006,0.112907966344771,0.31,-0.0085835522654148,-1.495692176738796e-05,0.0058184921227799,0.0103693610562758
0.1006658496765297,0.0745752050723683,0.1129375513606319,0.315,-0.0086432774055029,7.567810223919309e-06,0.0059908864592351,0.0105351968333706
0.1006223925003164,0.0745752529344862,0.1129680626981485,0.32,-0.0087275536205147,1.1075883613376165e-05,0.0061858032864052,0.0107060221263488
0.1005785382281651,0.0745753487425053,0.1129995220456004,0.325,-0.0088033300375564,2.52258939758294e-05,0.0063714191433685,0.0108818912624711
0.1005342767969901,0.0745754986457091,0.1130319337448315,0.33,-0.0088890033831006,3.354670085630824e-05,0.0065655303733528,0.0110627769292878
0.1004895878057689,0.0745756996611524,0.1130653123282791,0.335,-0.0089743943900687,4.519537948432656e-05,0.0067583564266334,0.0113453485394745
0.1004439183817331,0.0745757764979359,0.1130999785197502,0.34,-0.0092535026199989,-7.003660366925098e-06,0.0070643996949014,0.0116096949624374
0.1003973145624372,0.0745758314200165,0.1131357602156577,0.345,-0.0093712097885622,2.4475473488266843e-05,0.0072252937964554,0.0118812776826898
0.1003498432431954,0.0745759111754155,0.1131725955907852,0.35,-0.0095865543931943,9.557784516647372e-06,0.0074734109473018,0.0121596510462788
0.1003014270785242,0.0745759902604064,0.1132105522823778,0.355,-0.0097557418400152,2.0511408452499732e-05,0.0076797838469381,0.0124452775122714
0.1002520680346894,0.0745760833204439,0.1132496269248067,0.36,-0.0099588589621893,1.71874567593835e-05,0.0079162869649028,0.0127275692821583
0.1002018469033242,0.0745761724892767,0.1132899860659317,0.365,-0.0101082517561718,1.831849890616376e-05,0.0081884841700543,0.0130403031488756
0.1001506617410739,0.0745762906807001,0.11333165171532,0.37,-0.0103336179704799,2.762812402025168e-05,0.0084416141583649,0.0133616267045511
0.1000980169404245,0.0745761606121044,0.1133746112567589,0.375,-0.0106754667494217,-6.624510150542235e-05,0.0087046288848532,0.0137994929207526
0.1000445411116656,0.0745762228284044,0.1134186340503201,0.38,-0.0107099400035317,7.145953112485436e-05,0.0088795060828099,0.0140596360125962
0.0999894312048947,0.074576342382351,0.1134639417272118,0.385,-0.011256012367151,-1.1750767001134291e-05,0.0091980573499754,0.0144947087978387
0.0999324053217011,0.0745763530582517,0.113510481074478,0.39,-0.011517049842396,1.2549640474160516e-05,0.0093902285306987,0.0149919905228243
0.0998736028909681,0.0745761725383775,0.1135583453811017,0.395,-0.0119430633747634,-7.259418632209511e-05,0.0097098359202745,0.0153598913189553
0.0998130309715005,0.0745760158284538,0.1136071349441304,0.4,-0.012242874282587,-4.028335388871692e-07,0.0097939701198286,0.0157382555926648
0.0997507272845211,0.0745759722590309,0.113656747674061,0.405,-0.0126241347308524,-1.4947172857557028e-05,0.0100189778858676,0.0161266675413575
0.099686613529118,0.0745759956554388,0.1137072911209666,0.41,-0.0129717133429491,1.939912241172421e-05,0.0101759730025593,0.0165827091190464
0.0996199516220148,0.0745760394062974,0.1137588523882094,0.415,-0.0136028824788981,7.634587048582695e-07,0.0104144637830418,0.0170993891062075
0.0995507068377265,0.074575887294986,0.1138112642713386,0.42,-0.0140335126417524,-5.381155304256347e-05,0.0105333112579564,0.0176232024516185
0.0994790616237748,0.0745758768856137,0.1138642386518279,0.425,-0.0145506904017611,3.671538449980959e-05,0.0106410497277853,0.0180804090290888
0.0994045737615371,0.0745758922918502,0.1139178246508267,0.43,-0.0151577339818697,-2.2144355604656805e-05,0.0107743123537432,0.0186394691502197
0.0993273680845479,0.0745758318626521,0.1139719432809135,0.435,-0.0156536864598151,-4.541952641581377e-06,0.0108607862650751,0.0190777410802434
0.0992475786615941,0.0745756771714105,0.1140262736372076,0.44,-0.0161860331889781,-5.073547006811338e-05,0.010870035004123,0.0196358466031921
0.0991645622940638,0.0745757796132322,0.1140808061020726,0.445,-0.0169162037438704,7.390624016003163e-05,0.010933836449646,0.02016516221686
0.0990779701329765,0.074575978966932,0.1141354460829493,0.45,-0.0176201035726736,1.4344114794121335e-05,0.0109236159696358,0.020767545911703
0.0989879791344232,0.0745760656151285,0.114189874038583,0.455,-0.018281771814128,1.956878267711734e-05,0.0108570724945631,0.0212614678372356
0.0988949089172003,0.0745761702709819,0.1142436731813964,0.46,-0.0188632471674048,2.195296170222717e-05,0.0106868956137606,0.0217331589881503
0.0987984479867105,0.0745762625686957,0.1142967754413524,0.465,-0.0196138902958908,1.5839478558293167e-05,0.0105706192742834,0.0223287388336844
0.0986979879221883,0.074576373388282,0.1143490968214652,0.47,-0.0204506048608208,2.6907246277863136e-05,0.0103845185837681,0.0229384695948602
0.0985938303869596,0.0745763430263136,0.114400279783046,0.475,-0.0211171836844548,-3.080712364656045e-05,0.010125647615471,0.0234356356251526
0.098486237786019,0.0745763121983431,0.1144499731521007,0.48,-0.0218195225658373,1.2315553043164027e-05,0.009798443457548,0.0239686890736704
0.0983751698076584,0.0745762109012245,0.1144978514366158,0.485,-0.0225091505018317,-4.469065629172201e-05,0.0094085669871081,0.0243824203636503
0.0982606050604175,0.0745761819952811,0.1145436065711761,0.49,-0.0232157986579669,2.3400912056087257e-05,0.0089578718557854,0.024915006843708
0.0981425106493895,0.0745761680545821,0.1145869287849533,0.495,-0.0239211948663161,-2.242992868663145e-05,0.0084443709302046,0.0253914220868951
0.0980209299969384,0.0745761890266456,0.1146276568961186,0.5,-0.0246123322081479,2.4162668725157948e-05,0.0079215607101844,0.0258290703029058
0.0978963642717148,0.0745760681871002,0.1146653577388014,0.505,-0.0251387546721308,-6.0415842416713e-05,0.0072541244063599,0.0261739872662632
0.0977688368747657,0.074576145283718,0.1146993830996909,0.51,-0.0257805229280996,7.22956980279797e-05,0.0064682830065406,0.0266232444618435
0.097637976722989,0.0745763569645659,0.1147299856873806,0.515,-0.0264656609257553,1.9866523243231e-05,0.0058596934364909,0.0269849745703696
0.0975051476032027,0.0745762966300951,0.1147567643342163,0.52,-0.026640946230887,-3.6016957217697415e-05,0.0049777563151364,0.0271921926461506
0.0973701869631868,0.0745763661824681,0.1147792359490617,0.525,-0.0272555143323836,5.13560484492503e-05,0.0041317479595329,0.027546741954568
0.0972331129497209,0.0745764478056459,0.1147975360419466,0.53,-0.0275342689637879,-9.948924100373377e-06,0.0033062215400828,0.0277689449309413
0.0970946367955894,0.0745764228815561,0.1148110549036941,0.535,-0.0278159522231906,-1.2617383612883682e-06,0.0022519354565705,0.0278998892234015
0.0969549243639215,0.0745764970991612,0.1148198031519406,0.54,-0.0280373869163798,2.692246558356059e-05,0.0013729352938571,0.0280131600490863
0.0968145063625355,0.074576494028603,0.1148239625653468,0.545,-0.0281182602978242,-2.1266544572674846e-05,0.0004260932217674011,0.028058519280735
0.096673969540495,0.0745765640053258,0.1148230676914963,0.55,-0.0280991924907723,4.04417614022926e-05,-0.0006327757640102752,0.0281498810732371
0.0965329879470316,0.0745766220868282,0.1148175382485453,0.555,-0.028269163344132,-1.000279519380464e-05,-0.0014607232098278,0.0281540399690717
0.0963928493292893,0.0745765205974147,0.114807560205114,0.56,-0.0278466437016971,-2.801919832779796e-05,-0.0023967727935598,0.028019206044088
0.0962535102173921,0.0745766094860002,0.1147927217201446,0.5650000000000001,-0.0278837063877485,5.212540365078645e-05,-0.0033958901441341,0.0279659802496785
0.0961153248589183,0.0745764177819425,0.1147726382343513,0.5700000000000001,-0.0274520956749989,-0.0001061904729271545,-0.0044823024195527,0.0277943419031501
0.0959790677466341,0.0745762501829554,0.1147482603066188,0.5750000000000001,-0.0271009175432121,2.098320922121412e-05,-0.0051705478917033,0.0275795720265425
0.0958445648882441,0.0745762621325413,0.1147197723539456,0.58,-0.0267503122790997,-1.155505184467621e-05,-0.0060928725168314,0.0273565321650447
0.0957124317792485,0.0745761847794132,0.1146873225435315,0.585,-0.0261838539391462,-1.840730592209493e-05,-0.0067877792573112,0.0270222823284508
0.0955831965582148,0.0745763966956558,0.114650869342203,0.59,-0.0255944369074359,8.797616433651275e-05,-0.0076677860219873,0.0267000754403409
0.0954565921738071,0.0745763705611345,0.1146110078316791,0.595,-0.0251157068620903,-7.512920570489892e-05,-0.0082006891668813,0.0263555900016489
0.0953332116046109,0.0745762309402746,0.1145682144948901,0.6,-0.0243464190721279,7.479603300833775e-06,-0.008827151000975,0.0258802094408458
0.0952133142664104,0.0745761660801083,0.114522464061213,0.605,-0.0237042540660661,-2.83107606794135e-05,-0.0093922885362679,0.0254848350873009
0.0950966503368398,0.0745761091215108,0.1144738427962045,0.61,-0.0230541848001659,1.2975613928095551e-06,-0.0099732263507506,0.025078973510044
0.094983438330863,0.0745760570850512,0.1144230172705066,0.615,-0.0223335634917741,-1.9185931919209333e-05,-0.0103090142312104,0.0245636515035404
0.0948738239002862,0.0745761443724586,0.1143703073848663,0.62,-0.0216148780830113,4.494004154133254e-05,-0.0107166993006849,0.024017013545582
0.0947683125863176,0.0745762650629283,0.114316082138099,0.625,-0.0207178013267679,8.536633240598092e-06,-0.0109413118930413,0.0234977225074815
0.0946662701345577,0.0745763339031745,0.1142604971136783,0.63,-0.0201765071208778,1.7691611245435828e-05,-0.0112487746274628,0.0230100128822399
0.0945676340750866,0.0745764393776094,0.1142037191761858,0.635,-0.0193902404742281,2.3647343784505687e-05,-0.0114356971517824,0.0225054660504179
0.0944727750308227,0.0745765316302939,0.1141461396359444,0.64,-0.0186579851366824,1.455293172494594e-05,-0.0115760662206185,0.0219589267548936
0.094381521227922,0.0745764326980525,0.114088048658297,0.645,-0.017945342162738,-4.554098327765938e-05,-0.0116497925111222,0.0213239462287306
0.0942938590457029,0.0745763614077335,0.1140297507265011,0.65,-0.0172227571546382,9.204125819005592e-06,-0.01166693174522,0.0207560984864348
0.094209428687198,0.0745764613030122,0.1139712656235749,0.655,-0.0166335576107025,2.8060253162667437e-05,-0.0117195872152707,0.0203438699315193
0.0941280078153114,0.0745765270230529,0.1139129390827718,0.66,-0.0160221369523093,1.956824375188503e-06,-0.0116245988696112,0.0197286882877514
0.0940498014197464,0.0745764000669845,0.113855250935752,0.665,-0.0153556357335194,-4.590224219082523e-05,-0.0114724023046951,0.0191394426412067
0.0939745589914002,0.074576217574303,0.1137981402570571,0.67,-0.0148181231210195,-2.9445756900597425e-05,-0.0113844358147,0.0186453218289588
0.0939019442171566,0.0745759859394246,0.1137415996257329,0.675,-0.0143015786444954,-5.898788974879334e-05,-0.0112508941024588,0.0180684602707688
0.0938321721635193,0.0745759449959043,0.1136860355162013,0.68,-0.0136940347896925,2.991068518002292e-05,-0.0110092677592266,0.0175885592092069
0.0937648429870122,0.0745759288884138,0.113631325710827,0.685,-0.0132946856851985,-2.8070635545079933e-05,-0.010891481061558,0.0171250706501914
0.0936997385657389,0.0745756821302859,0.1135778030752965,0.6900000000000001,-0.0128155331817693,-6.531236809955721e-05,-0.0105643116395076,0.0166104765470882
0.0936369696638761,0.0745753562440455,0.1135252267236659,0.6950000000000001,-0.0123574657656454,-6.507590806627351e-05,-0.0104784893410879,0.0160766542201077
0.0935760664822327,0.074575124644778,0.1134737197044503,0.7000000000000001,-0.0120480142509373,-3.225281257631615e-05,-0.010168589719651,0.0156975810159154
0.0935171071606041,0.0745750430471785,0.1134238197258647,0.705,-0.0115997518818252,-4.369550403168517e-06,-0.0098385502152187,0.0151812822430923
0.0934598893494525,0.074575108453645,0.1133754148985029,0.71,-0.0113264199916892,2.616942607069803e-05,-0.0095627769152122,0.0147967874400516
0.093403989708402,0.0745751899554766,0.1133283917319975,0.715,-0.0110700593739001,8.898571506425638e-06,-0.0092860255905077,0.0144222657164827
0.0933493649804905,0.0745752609611873,0.1132827239881671,0.72,-0.0108161102385807,1.817807011724248e-05,-0.0090191911477632,0.0140574774549332
0.0932959807002757,0.0745753361331467,0.1132383802181246,0.725,-0.0105724153962496,1.267663322408172e-05,-0.0087559261540491,0.0137021958497618
0.0932437987107535,0.0745754072034699,0.1131953332509969,0.73,-0.0103343847855857,1.536713818616671e-05,-0.0084994938791402,0.0133561985806709
0.0931927841000954,0.0745754786458056,0.1131535549429294,0.735,-0.0101043251411502,1.3479463882128855e-05,-0.0082477874142746,0.0130192725333952
0.0931428212173414,0.0745754905655827,0.1131132159481014,0.74,-0.0099087651080187,-5.937675939797777e-06,-0.0079328076290779,0.0126792502861311
0.0930938019251698,0.0745755110239544,0.1130743920094181,0.745,-0.009725178429033,1.1613687059452207e-05,-0.0076387728173666,0.012377110552639
0.0930456003959443,0.0745756639261953,0.1130368891671466,0.75,-0.0095766514071646,4.4805519024519146e-05,-0.0073969151819642,0.0120967858109071
0.0929979444643552,0.0745755003279546,0.1130003174303747,0.755,-0.0094970875007928,-9.08635235462324e-05,-0.0072524214837111,0.0118983164073992
0.0929507555210955,0.0745752912981422,0.1129650437183122,0.76,-0.0093933145153324,-5.012791658829321e-06,-0.0069064831090897,0.0116609999267302
0.0929040239770577,0.0745751596390614,0.1129311590364716,0.765,-0.0093110545267307,-4.2321084530453794e-05,-0.0066797763124026,0.0114331207378695
0.092857714899015,0.0745750369070601,0.1128985768496759,0.77,-0.009224886419878,-1.121538705271536e-05,-0.0063939331441772,0.0112143282078711
0.092811807876605,0.0745749609877416,0.1128673104550561,0.775,-0.0091487930285923,-1.8160221187444844e-05,-0.0061477882588019,0.0110047720516107
0.0927662749834155,0.0745749106937405,0.1128373188731801,0.78,-0.0090749178448854,-3.982734474158548e-06,-0.0058862124624953,0.0108043356805361
0.0927210928724652,0.0745748976975105,0.112808592433992,0.785,-0.0090075504489313,-1.5616296733063383e-06,-0.0056395943689848,0.0106130615706441
0.0926762361315566,0.0745749154356098,0.1127811052511675,0.79,-0.0089441964813391,7.379557027141929e-06,-0.005390818211841,0.0104539717504462
0.09263135253838,0.0745749804109467,0.1127546703419566,0.795,-0.0090011102507783,1.7206700164783222e-05,-0.0052091045649117,0.0103862351007598
0.0925862829027682,0.0745750903497839,0.1127291743339677,0.8,-0.0090235397760655,2.5573567883087628e-05,-0.0050167743724494,0.0103251863377813
0.0925410305005101,0.0745752445091289,0.1127046190770349,0.805,-0.0090706859582734,3.477559482550257e-05,-0.0048317591471208,0.0102709367849446
0.0924955656604915,0.0745754434326761,0.1126809966984783,0.81,-0.0091096795378112,4.354154540965219e-05,-0.0046440131344909,0.010223583657225
0.0924498767562041,0.074575686975181,0.112658305222648,0.8150000000000001,-0.0091588568472116,5.258371765056543e-05,-0.0044590066897227,0.0101832290679181
0.0924039418446601,0.0745759754027598,0.1126365399420867,0.8200000000000001,-0.0092080764050031,6.151186433075809e-05,-0.0042735931791414,0.0101499708013904
0.0923577444387075,0.0745763087779774,0.1126156981350998,0.8250000000000001,-0.0092630347796611,7.05474279377535e-05,-0.0040894375610589,0.0101239050535015
0.0923115843006632,0.0745763587994087,0.1125956542340615,0.8300000000000001,-0.0092087722307502,-3.540307000658694e-05,-0.0039482871926196,0.0100395624360155
0.0922653135975208,0.0745763257579459,0.1125764627850441,0.835,-0.009288166926787,1.4987790544411657e-05,-0.0037557917616417,0.0100034179726999
0.0922188449587554,0.0745762958818269,0.1125581480753301,0.84,-0.0092978983727957,-2.1697484580913396e-05,-0.0035933045786621,0.0099734588885864
0.0921717372463517,0.074576040498833,0.112540845861813,0.845,-0.0095142755616874,-7.311093440394756e-05,-0.003360796296989,0.0100210749675865
0.0921243912920696,0.0745757456983689,0.1125243142555919,0.85,-0.0094353773274741,-4.834696165469623e-05,-0.0032654649546431,0.0100238582079954
0.0920768753525811,0.0745755069303215,0.1125083951197846,0.855,-0.0095540458253409,-4.730859532499391e-05,-0.0031225988165585,0.0100301715505372
0.0920292118639609,0.0745755050325653,0.1124932549466795,0.86,-0.0095166866480819,3.4817231813038805e-05,-0.0029571114743473,0.0100118156804689
0.0919812516960183,0.0745755540964763,0.1124786561032404,0.865,-0.0096485437938418,-8.94055499625426e-06,-0.0028917615979328,0.0100512955995959
0.0919328940902834,0.0745755848664623,0.1124645426265175,0.87,-0.0096887541618435,1.7474911322315895e-05,-0.0027708956545484,0.0100937035642276
0.0918841827424144,0.0745756367245269,0.1124509449682317,0.875,-0.0097824061327727,5.044139121644903e-06,-0.0026810086591327,0.0101390341906788
0.0918350808772932,0.0745756886334977,0.1124378456535963,0.88,-0.0098488481928441,1.4385035465121517e-05,-0.0025740036280114,0.0101873009447881
0.0917855963549047,0.074575753164694,0.1124252539651548,0.885,-0.0099329466913409,1.179714208003138e-05,-0.0024765882335267,0.0102385045434791
0.0917357120837839,0.074575824201807,0.1124131644230709,0.89,-0.010009784873773,1.601513300450863e-05,-0.0023738985542232,0.0102926526927669
0.0916854247181605,0.0745759060249461,0.1124015798651391,0.895,-0.0100932393128499,1.6626748943331336e-05,-0.00227417136044,0.0103497480094134
0.0916347231490388,0.0745759971369881,0.1123904986083929,0.9,-0.0101756197079568,1.9419152971710465e-05,-0.0021728113408609,0.0104097954044166
0.0915836004505896,0.0745760992568752,0.1123799215958269,0.905,-0.0102612296762498,2.117759575720029e-05,-0.0020723458924146,0.0104727977308852
0.0915320472301961,0.0745762123205444,0.1123698484308425,0.91,-0.0103477048805478,2.368908740381132e-05,-0.0019713483252364,0.0105387584899127
0.0914800553122416,0.0745763372615381,0.1123602795889845,0.915,-0.0104363926236469,2.5962532251096976e-05,-0.0018705834063753,0.0106076803260166
0.0914276157254116,0.0745764744615649,0.1123512151552442,0.92,-0.0105265609227826,2.854811018214539e-05,-0.0017696142543382,0.0106795658699293
0.0913747198015278,0.07457662461466,0.1123426555401227,0.925,-0.010618652667218,3.114250064972265e-05,-0.0016686546017441,0.0107544173704418
0.0913213585565621,0.0745767882461239,0.1123346010913698,0.93,-0.0107124462375646,3.391413687602683e-05,-0.0015675661121986,0.0108322370218427
0.0912675230412675,0.0745769659796097,0.1123270523005414,0.935,-0.0108080956749588,3.67711173906782e-05,-0.0014664022057864,0.0108632320985022
0.09121349372459,0.0745768964115123,0.1123198425141541,0.94,-0.0108041890809038,-5.1927172147781984e-05,-0.0014236235812284,0.0109294858503927
0.0911591101457778,0.074576770930413,0.1123130344483592,0.945,-0.0109311107735999,-4.973005627642656e-06,-0.0013151053422721,0.0109961401620753
0.0911043455808105,0.0745766782491312,0.1123065442623042,0.95,-0.010969264658343,-2.8708694419177377e-05,-0.0012852361125469,0.0110297774457444
0.0910493528821742,0.0745766840178693,0.1123004065045151,0.955,-0.0110204960289821,2.355057914210315e-05,-0.0011842881417577,0.0110996384284702
0.0909939945443365,0.0745767223219144,0.1122945305287857,0.96,-0.0111100462214224,-4.256518543272466e-06,-0.0011683753989832,0.0111704825735679
0.0909382460980816,0.0745767488868495,0.1122888694168907,0.965,-0.0111794215231747,1.2490116187255067e-05,-0.0011051076140119,0.0112423003908449
0.0908821155023901,0.0745767884944444,0.1122834496362878,0.97,-0.0112611423496202,4.495071056196839e-06,-0.0010680925005257,0.0113151001384409
0.0908255926589986,0.0745768275435268,0.1122782568850421,0.975,-0.0113371384248227,1.0295875530845517e-05,-0.0010163935605833,0.0113888805525149
